  962
 18  1  1.2000e+00  1.2968e+01  1.5133e+01  5.1093e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 19  1  1.0000e+00  3.0008e+00  1.3264e+01  1.5590e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 20  1  1.2000e+00  8.9158e+00  1.3867e+01  1.7416e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 21  1  1.0000e+00  1.2003e+00  5.1963e+00  1.1940e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 22  1  1.2000e+00  7.2076e+00  5.7162e+00  1.8398e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 23  1  1.0000e+00  2.3082e+01  1.3197e+01  1.2928e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 24  1  1.2000e+00  2.2873e+01  1.4848e+01  2.0602e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 25  1  1.0000e+00  1.4353e+01  1.4176e+01  6.5698e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 26  1  1.2000e+00  9.6371e+00  5.2142e+00  1.3063e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 27  1  1.0000e+00  2.8891e+00  6.1528e+00  1.2600e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 28  1  1.2000e+00  1.0163e+01  1.3684e+01  2.9355e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 29  1  1.0000e+00  1.3669e+01  1.4993e+01  2.1169e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 30  1  1.2000e+00  1.9269e+01  9.2642e+00  2.7291e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 31  1  1.0000e+00  1.9244e+01  1.5235e+01  1.7504e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 32  1  1.2000e+00  2.2999e+01  1.2793e+01  1.8313e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 33  1  1.0000e+00  1.0995e+01  1.2000e+00  1.6850e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 34  1  1.2000e+00  5.7476e+00  9.0845e+00  4.0377e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 35  1  1.0000e+00  5.3234e+00  1.7143e+01  7.6865e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 36  1  1.2000e+00  9.3767e+00  6.9543e+00  2.3000e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 37  1  1.0000e+00  1.2001e+00  1.7095e+01  1.0282e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 38  1  1.2000e+00  1.6040e+01  3.1828e+00  7.6669e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 39  1  1.0000e+00  1.4874e+01  7.0465e+00  1.9429e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 40  1  1.2000e+00  1.0029e+01  1.4872e+01  5.0215e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 41  1  1.0000e+00  1.0799e+01  1.4910e+01  7.0821e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 42  1  1.2000e+00  6.8416e+00  3.2326e+00  9.1600e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 43  1  1.0000e+00  8.1917e+00  1.2671e+01  3.2552e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 44  1  1.2000e+00  1.9938e+01  5.9459e+00  1.6563e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 45  1  1.0000e+00  1.4517e+01  1.0245e+01  1.0096e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 46  1  1.2000e+00  1.9055e+01  1.4785e+00  6.8001e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 47  1  1.0000e+00  7.7292e+00  1.3588e+01  2.0094e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 48  1  1.2000e+00  1.9217e+01  1.4912e+01  2.2950e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 49  1  1.0000e+00  1.6407e+01  8.0238e+00  1.8596e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 50  1  1.2000e+00  4.0849e+00  1.4001e+00  1.8181e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 51  1  1.0000e+00  2.1443e+01  1.7189e+01  1.0868e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 52  1  1.2000e+00  1.1114e+01  6.3914e+00  2.5655e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 53  1  1.0000e+00  3.4067e+00  1.7199e+01  1.2006e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 54  1  1.2000e+00  4.9451e+00  1.2952e+01  2.3000e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 55  1  1.0000e+00  2.0494e+01  1.2000e+00  1.4463e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 56  1  1.2000e+00  1.0380e+01  1.4385e+00  1.1487e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 57  1  1.0000e+00  9.5070e+00  1.0923e+01  1.4809e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 58  1  1.2000e+00  3.4261e+00  1.4949e+01  2.2999e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 59  1  1.0000e+00  1.5244e+01  3.5508e+00  1.9782e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 60  1  1.2000e+00  1.1721e+01  1.4128e+00  7.1340e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 61  1  1.0000e+00  1.3088e+01  5.2887e+00  2.0009e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 62  1  1.2000e+00  7.5780e+00  7.1133e+00  1.2703e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 63  1  1.0000e+00  1.3568e+00  1.2269e+01  1.1330e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 64  1  1.2000e+00  7.9767e+00  1.0730e+01  4.3247e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 65  1  1.0000e+00  3.7432e+00  1.1882e+01  1.4349e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 66  1  1.2000e+00  2.2999e+01  1.6998e+01  6.2487e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 67  1  1.0000e+00  1.8810e+01  3.1143e+00  5.2739e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 68  1  1.2000e+00  1.3999e+00  1.4822e+01  7.2000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 69  1  1.0000e+00  1.6761e+01  1.9011e+00  2.3200e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 70  1  1.2000e+00  1.4053e+00  1.7000e+01  3.6618e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 71  1  1.0000e+00  2.3200e+01  1.2000e+00  1.2060e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 72  1  1.2000e+00  1.0731e+01  2.5533e+00  1.4989e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 73  1  1.0000e+00  1.2708e+01  1.5060e+01  9.8108e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 74  1  1.2000e+00  1.5171e+00  6.6638e+00  1.0094e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 75  1  1.0000e+00  8.2113e+00  1.0005e+01  6.3883e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 76  1  1.2000e+00  1.3411e+01  1.0465e+01  1.7291e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 77  1  1.0000e+00  1.8527e+01  5.4490e+00  1.4934e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 78  1  1.2000e+00  1.1034e+01  8.1549e+00  4.1915e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 79  1  1.0000e+00  9.5914e+00  6.8680e+00  5.2448e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 80  1  1.2000e+00  5.5759e+00  2.0445e+00  6.3029e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 81  1  1.0000e+00  3.3307e+00  4.2453e+00  8.6621e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 82  1  1.2000e+00  1.8597e+01  1.1848e+01  5.8334e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 83  1  1.0000e+00  2.3200e+01  5.6100e+00  2.3145e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 84  1  1.2000e+00  8.9292e+00  1.7000e+01  4.8289e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 85  1  1.0000e+00  8.3427e+00  1.2014e+00  1.8908e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 86  1  1.2000e+00  5.6075e+00  1.7000e+01  2.0978e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 87  1  1.0000e+00  1.1476e+01  1.7200e+01  1.8631e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 88  1  1.2000e+00  1.4008e+00  8.3556e+00  1.4058e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 89  1  1.0000e+00  4.8951e+00  3.1339e+00  8.0933e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 90  1  1.2000e+00  1.4060e+00  1.6998e+01  6.1073e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 91  1  1.0000e+00  7.7652e+00  1.7200e+01  1.8823e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 92  1  1.2000e+00  5.0924e+00  1.3343e+01  8.6117e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 93  1  1.0000e+00  2.3199e+01  1.0640e+01  1.4259e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 94  1  1.2000e+00  1.4609e+01  1.1614e+01  8.3767e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 95  1  1.0000e+00  1.1830e+01  1.5376e+01  1.7889e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 96  1  1.2000e+00  1.9949e+01  1.1774e+01  1.5572e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 97  1  1.0000e+00  2.3126e+01  8.9861e+00  1.3060e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 98  1  1.2000e+00  2.0330e+01  9.8725e+00  1.1399e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 99  1  1.0000e+00  7.0866e+00  1.1299e+01  1.8279e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 100  1  1.2000e+00  1.7841e+01  1.3288e+01  1.4037e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 101  1  1.0000e+00  2.1833e+01  1.5175e+01  1.2683e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 102  1  1.2000e+00  1.5572e+01  1.3900e+01  2.1603e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 103  1  1.0000e+00  1.0992e+01  1.0796e+01  1.2000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 104  1  1.2000e+00  1.4001e+00  1.1651e+01  1.4007e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 105  1  1.0000e+00  1.6555e+01  7.4549e+00  1.2000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 106  1  1.2000e+00  1.3142e+01  7.4846e+00  9.0208e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 107  1  1.0000e+00  1.9923e+01  1.3112e+01  8.5215e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 108  1  1.2000e+00  1.5880e+01  3.9465e+00  3.0190e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 109  1  1.0000e+00  1.8084e+01  1.2006e+00  8.7553e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 110  1  1.2000e+00  1.4170e+01  1.4638e+01  1.3880e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 111  1  1.0000e+00  1.3238e+01  9.7175e+00  8.4458e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 112  1  1.2000e+00  6.5223e+00  9.6624e+00  1.6921e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 113  1  1.0000e+00  1.7890e+01  1.0736e+01  3.6143e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 114  1  1.2000e+00  1.3916e+01  1.0650e+01  1.2180e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 115  1  1.0000e+00  1.4562e+01  1.3015e+01  1.5313e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 116  1  1.2000e+00  4.7098e+00  3.5611e+00  1.0244e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 117  1  1.0000e+00  7.9615e+00  4.8194e+00  1.0198e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 118  1  1.2000e+00  2.0004e+01  1.7000e+01  9.2135e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 119  1  1.0000e+00  1.9780e+01  4.9154e+00  5.0363e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 120  1  1.2000e+00  2.0333e+01  1.6564e+00  2.0760e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 121  1  1.0000e+00  1.7469e+01  1.2744e+01  1.7658e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 122  1  1.2000e+00  1.5852e+01  1.6377e+00  1.5858e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 123  1  1.0000e+00  1.2197e+01  2.6465e+00  5.1495e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 124  1  1.2000e+00  1.6845e+00  1.4008e+00  1.8172e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 125  1  1.0000e+00  2.2728e+01  6.8932e+00  1.3060e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 126  1  1.2000e+00  7.4503e+00  1.3066e+01  1.4333e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 127  1  1.0000e+00  1.6755e+01  7.6440e+00  1.6664e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 128  1  1.2000e+00  8.3575e+00  3.9289e+00  1.6911e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 129  1  1.0000e+00  4.4427e+00  4.5198e+00  1.2206e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 130  1  1.2000e+00  1.8485e+01  3.2410e+00  2.1194e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 131  1  1.0000e+00  1.4460e+01  1.4925e+01  2.3200e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 132  1  1.2000e+00  2.2999e+01  7.8094e+00  1.1078e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 133  1  1.0000e+00  1.4041e+01  1.4956e+01  1.7570e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 134  1  1.2000e+00  3.3449e+00  8.2066e+00  9.8951e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 135  1  1.0000e+00  2.4201e+00  1.5072e+00  1.2030e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 136  1  1.2000e+00  1.7074e+01  7.5621e+00  4.9470e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
 137  1  1.0000e+00  1.7378e+01  6.4924e+00  1.1552e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1  0  0  0  0  0  0  0
